4.001635e+002,3.237514e-002
4.006456e+002,3.532201e-002
4.011277e+002,3.773514e-002
4.016098e+002,3.975455e-002
4.020919e+002,4.175797e-002
4.025741e+002,4.408893e-002
4.030562e+002,4.682262e-002
4.035383e+002,4.969774e-002
4.040204e+002,5.224542e-002
4.045026e+002,5.403237e-002
4.049847e+002,5.487874e-002
4.054668e+002,5.493191e-002
4.059489e+002,5.456808e-002
4.064311e+002,5.419014e-002
4.069132e+002,5.404525e-002
4.073953e+002,5.416361e-002
4.078774e+002,5.443911e-002
4.083596e+002,5.478559e-002
4.088417e+002,5.526024e-002
4.093238e+002,5.607032e-002
4.098059e+002,5.745774e-002
4.102881e+002,5.953478e-002
4.107702e+002,6.217767e-002
4.112523e+002,6.504942e-002
4.117344e+002,6.774420e-002
4.122166e+002,6.996485e-002
4.126987e+002,7.162435e-002
4.131808e+002,7.280109e-002
4.136629e+002,7.357045e-002
4.141451e+002,7.381478e-002
4.146272e+002,7.314052e-002
4.151093e+002,7.098035e-002
4.155914e+002,6.685610e-002
4.160735e+002,6.068486e-002
4.165557e+002,5.297177e-002
4.170378e+002,4.478070e-002
4.175199e+002,3.747457e-002
4.180021e+002,3.232928e-002
4.184842e+002,3.018090e-002
4.189663e+002,3.124100e-002
4.194484e+002,3.513278e-002
4.199305e+002,4.109367e-002
4.204127e+002,4.822902e-002
4.208948e+002,5.570464e-002
4.213769e+002,6.282506e-002
4.218591e+002,6.902321e-002
4.223412e+002,7.383392e-002
4.228233e+002,7.691675e-002
4.233054e+002,7.814091e-002
4.237876e+002,7.768466e-002
4.242697e+002,7.607226e-002
4.247518e+002,7.409512e-002
4.252339e+002,7.262174e-002
4.257161e+002,7.236552e-002
4.261982e+002,7.370537e-002
4.266803e+002,7.662932e-002
4.271624e+002,8.081105e-002
4.276446e+002,8.576573e-002
4.281267e+002,9.100296e-002
4.286088e+002,9.611528e-002
4.290909e+002,1.007900e-001
4.295731e+002,1.047815e-001
4.300552e+002,1.078986e-001
4.305373e+002,1.100374e-001
4.310194e+002,1.112404e-001
4.315016e+002,1.117310e-001
4.319837e+002,1.118728e-001
4.324658e+002,1.120459e-001
4.329479e+002,1.124880e-001
4.334301e+002,1.131904e-001
4.339122e+002,1.139128e-001
4.343943e+002,1.143275e-001
4.348764e+002,1.142262e-001
4.353586e+002,1.136776e-001
4.358407e+002,1.130415e-001
