4.001634e+002,9.182724e-006
4.004045e+002,-1.315026e-004
4.006455e+002,-4.266843e-004
4.008866e+002,-8.599840e-004
4.011277e+002,-1.426205e-003
4.013687e+002,-2.116587e-003
4.016098e+002,-2.894321e-003
4.018509e+002,-3.679256e-003
4.020919e+002,-4.344257e-003
4.023330e+002,-4.734364e-003
4.025740e+002,-4.705697e-003
4.028151e+002,-4.172593e-003
4.030562e+002,-3.145478e-003
4.032972e+002,-1.742847e-003
4.035383e+002,-1.692290e-004
4.037794e+002,1.335654e-003
4.040204e+002,2.558955e-003
4.042615e+002,3.364872e-003
4.045025e+002,3.714417e-003
4.047436e+002,3.649628e-003
4.049847e+002,3.253194e-003
4.052257e+002,2.605633e-003
4.054668e+002,1.762445e-003
4.057079e+002,7.624147e-004
4.059489e+002,-3.393699e-004
4.061900e+002,-1.435360e-003
4.064310e+002,-2.352231e-003
4.066721e+002,-2.876982e-003
4.069132e+002,-2.819516e-003
4.071542e+002,-2.088445e-003
4.073953e+002,-7.462236e-004
4.076364e+002,9.852041e-004
4.078774e+002,2.777368e-003
4.081185e+002,4.290512e-003
4.083595e+002,5.275309e-003
4.086006e+002,5.641300e-003
4.088417e+002,5.466154e-003
4.090827e+002,4.945145e-003
4.093238e+002,4.305385e-003
4.095648e+002,3.722590e-003
4.098059e+002,3.273871e-003
4.100470e+002,2.940757e-003
4.102880e+002,2.652482e-003
4.105291e+002,2.342130e-003
4.107702e+002,1.985680e-003
4.110112e+002,1.606566e-003
4.112523e+002,1.248727e-003
4.114933e+002,9.383429e-004
4.117344e+002,6.595905e-004
4.119755e+002,3.606724e-004
4.122166e+002,-1.175827e-005
4.124576e+002,-4.687330e-004
4.126987e+002,-9.514991e-004
4.129397e+002,-1.339041e-003
4.131808e+002,-1.491617e-003
4.134218e+002,-1.312406e-003
4.136629e+002,-7.989380e-004
4.139040e+002,-5.937635e-005
4.141451e+002,7.155990e-004
4.143861e+002,1.314470e-003
4.146272e+002,1.574471e-003
4.148682e+002,1.430916e-003
4.151093e+002,9.283841e-004
4.153503e+002,1.935516e-004
4.155914e+002,-6.144921e-004
4.158325e+002,-1.353470e-003
4.160735e+002,-1.927960e-003
4.163146e+002,-2.293820e-003
4.165557e+002,-2.443779e-003
4.167967e+002,-2.388391e-003
4.170378e+002,-2.145040e-003
4.172788e+002,-1.739287e-003
4.175199e+002,-1.213079e-003
4.177610e+002,-6.290453e-004
4.180020e+002,-6.227451e-005
4.182431e+002,4.210274e-004
4.184842e+002,7.894759e-004
4.187252e+002,1.063727e-003
4.189663e+002,1.314184e-003
4.192073e+002,1.637016e-003
4.194484e+002,2.116702e-003
4.196895e+002,2.789997e-003
4.199305e+002,3.625962e-003
4.201716e+002,4.529680e-003
4.204127e+002,5.367226e-003
4.206537e+002,6.001289e-003
4.208948e+002,6.324158e-003
4.211358e+002,6.278126e-003
4.213769e+002,5.860272e-003
4.216180e+002,5.115076e-003
4.218590e+002,4.121354e-003
4.221001e+002,2.978845e-003
4.223412e+002,1.796221e-003
4.225822e+002,6.792757e-004
4.228233e+002,-2.823054e-004
4.230643e+002,-1.028765e-003
4.233054e+002,-1.540646e-003
4.235465e+002,-1.840346e-003
4.237875e+002,-1.981626e-003
