0.000000e+000,-1.843820e-005
1.000000e+000,1.551517e-004
2.000000e+000,2.960260e-004
3.000000e+000,3.556281e-004
4.000000e+000,3.726585e-004
5.000000e+000,3.204576e-004
6.000000e+000,2.233079e-004
7.000000e+000,5.894288e-005
8.000000e+000,-1.004436e-004
9.000000e+000,-2.634019e-004
1.000000e+001,-3.382958e-004
1.100000e+001,-3.890669e-004
1.200000e+001,-3.509670e-004
1.300000e+001,-3.109406e-004
1.400000e+001,-2.087174e-004
1.500000e+001,-1.194733e-004
1.600000e+001,-4.663499e-006
1.700000e+001,7.079802e-005
1.800000e+001,1.342462e-004
1.900000e+001,1.166900e-004
2.000000e+001,6.862712e-005
2.100000e+001,-2.618505e-005
2.200000e+001,-8.989839e-005
2.300000e+001,-1.360851e-004
2.400000e+001,-1.213325e-004
2.500000e+001,-9.149524e-005
2.600000e+001,-5.062529e-006
2.700000e+001,7.260188e-005
2.800000e+001,1.663386e-004
2.900000e+001,1.912041e-004
3.000000e+001,1.772124e-004
3.100000e+001,7.720110e-005
3.200000e+001,-2.338485e-005
3.300000e+001,-1.527310e-004
3.400000e+001,-2.296308e-004
3.500000e+001,-2.963338e-004
3.600000e+001,-3.124571e-004
3.700000e+001,-3.294281e-004
3.800000e+001,-3.013946e-004
3.900000e+001,-2.410851e-004
4.000000e+001,-1.102303e-004
4.100000e+001,3.666971e-005
4.200000e+001,2.031719e-004
4.300000e+001,3.034778e-004
4.400000e+001,3.626054e-004
4.500000e+001,3.009436e-004
4.600000e+001,1.837766e-004
4.700000e+001,-2.798163e-006
4.800000e+001,-1.721609e-004
4.900000e+001,-3.255557e-004
5.000000e+001,-3.688312e-004
5.100000e+001,-3.497296e-004
5.200000e+001,-2.543017e-004
5.300000e+001,-1.559646e-004
5.400000e+001,-6.576737e-005
5.500000e+001,-2.805221e-005
5.600000e+001,1.994624e-005
5.700000e+001,3.615371e-005
5.800000e+001,9.115416e-005
5.900000e+001,9.365654e-005
6.000000e+001,7.101363e-005
6.100000e+001,-1.941508e-005
6.200000e+001,-1.550601e-004
6.300000e+001,-3.208266e-004
6.400000e+001,-4.208316e-004
6.500000e+001,-4.482479e-004
6.600000e+001,-3.354606e-004
6.700000e+001,-1.519517e-004
6.800000e+001,1.018963e-004
6.900000e+001,3.055386e-004
7.000000e+001,4.335086e-004
7.100000e+001,4.105387e-004
7.200000e+001,3.113604e-004
7.300000e+001,1.286130e-004
7.400000e+001,-2.702001e-005
7.500000e+001,-1.613059e-004
7.600000e+001,-2.211845e-004
7.700000e+001,-2.907325e-004
7.800000e+001,-3.149270e-004
7.900000e+001,-3.731496e-004
8.000000e+001,-3.895430e-004
8.100000e+001,-3.895118e-004
8.200000e+001,-2.674060e-004
8.300000e+001,-8.501091e-005
8.400000e+001,1.517016e-004
8.500000e+001,3.276450e-004
8.600000e+001,4.343999e-004
8.700000e+001,3.865489e-004
8.800000e+001,2.656862e-004
8.900000e+001,6.586799e-005
9.000000e+001,-9.282678e-005
9.100000e+001,-1.896986e-004
9.200000e+001,-1.654742e-004
9.300000e+001,-1.064434e-004
9.400000e+001,-1.212225e-005
9.500000e+001,2.774224e-005
9.600000e+001,2.241965e-005
