3.999224e+002,2.730717e-002
4.001634e+002,2.937693e-002
4.004045e+002,3.188067e-002
4.006455e+002,3.456428e-002
4.008866e+002,3.715328e-002
4.011277e+002,3.941227e-002
4.013687e+002,4.118931e-002
4.016098e+002,4.243556e-002
4.018509e+002,4.319847e-002
4.020919e+002,4.359414e-002
4.023330e+002,4.376733e-002
4.025740e+002,4.384937e-002
4.028151e+002,4.392614e-002
4.030562e+002,4.402360e-002
4.032972e+002,4.411535e-002
4.035383e+002,4.414805e-002
4.037794e+002,4.407532e-002
4.040204e+002,4.388766e-002
4.042615e+002,4.362582e-002
4.045025e+002,4.337182e-002
4.047436e+002,4.322226e-002
4.049847e+002,4.325423e-002
4.052257e+002,4.350192e-002
4.054668e+002,4.395283e-002
4.057079e+002,4.456624e-002
4.059489e+002,4.530413e-002
4.061900e+002,4.615787e-002
4.064311e+002,4.715414e-002
4.066721e+002,4.833430e-002
4.069132e+002,4.971632e-002
4.071542e+002,5.125593e-002
4.073953e+002,5.283107e-002
4.076364e+002,5.425991e-002
4.078774e+002,5.535264e-002
4.081185e+002,5.597562e-002
4.083596e+002,5.610280e-002
4.086006e+002,5.582987e-002
4.088417e+002,5.534339e-002
4.090827e+002,5.485673e-002
4.093238e+002,5.453739e-002
4.095648e+002,5.445653e-002
4.098059e+002,5.457931e-002
4.100470e+002,5.479904e-002
4.102881e+002,5.499686e-002
4.105291e+002,5.510088e-002
4.107702e+002,5.512006e-002
4.110112e+002,5.513890e-002
4.112523e+002,5.528002e-002
4.114933e+002,5.565128e-002
4.117344e+002,5.630248e-002
4.119755e+002,5.720805e-002
4.122166e+002,5.827934e-002
4.124576e+002,5.940031e-002
4.126987e+002,6.046688e-002
4.129397e+002,6.141672e-002
4.131808e+002,6.223769e-002
4.134218e+002,6.295644e-002
4.136629e+002,6.361742e-002
4.139040e+002,6.426015e-002
4.141451e+002,6.490771e-002
4.143861e+002,6.556425e-002
4.146272e+002,6.622232e-002
4.148682e+002,6.686877e-002
4.151093e+002,6.748480e-002
4.153503e+002,6.803585e-002
4.155914e+002,6.845536e-002
4.158325e+002,6.862924e-002
4.160735e+002,6.839127e-002
4.163146e+002,6.753699e-002
4.165557e+002,6.585934e-002
4.167967e+002,6.320199e-002
4.170378e+002,5.951665e-002
4.172788e+002,5.491094e-002
4.175199e+002,4.966770e-002
4.177610e+002,4.422816e-002
4.180020e+002,3.913368e-002
4.182431e+002,3.494072e-002
4.184842e+002,3.212469e-002
4.187252e+002,3.099759e-002
4.189663e+002,3.165717e-002
4.192073e+002,3.398012e-002
4.194484e+002,3.765554e-002
4.196895e+002,4.224886e-002
4.199305e+002,4.727739e-002
4.201716e+002,5.228115e-002
4.204127e+002,5.687540e-002
4.206537e+002,6.078183e-002
4.208948e+002,6.383666e-002
4.211359e+002,6.598411e-002
4.213769e+002,6.725875e-002
4.216180e+002,6.776572e-002
4.218590e+002,6.765985e-002
4.221001e+002,6.712852e-002
4.223412e+002,6.637900e-002
